B000NVRS42:not_worth_your_time_and_money._:sharken4cer,B000NVRS42,"I was going to surprise my girlfriend with a nice ""just because"" gift. When I opened the package I was really disappointed. The color of the item was more brown than eggplant and the quality of the fabric was like stitching shop rags together. Now I have to return the item because it just looks bad. The problem with returning is the non-refundable $7.50 to ship to me and the $5.95 I have to pay to ship it back to them. I also have to take away a star for receiving the item late and having to hassle with their customer service department who couldn't find my order.",2,0.0
B000IVOL2Y:this_vendor_is_not_an_authorized_distributor_of_this_bag:odis_nollan,B000IVOL2Y,"I purchased a bag from this vendor, thinking that by being affiliated with Amazon that they were legit.I got the bag and thought it looked fake.  The vendor told me to take it to the nearest boutique.The boutique confirmed that it was NOT authentic, so I am returning the bag I got from Moda Party and feel cheated by the high price paid for a phoney, unauthentic bag",-3,0.0
"B00007GDES:passable_second_wallet:shanaz_sukhdeo_""'why_buy'_guy""",B00007GDES,"This wallet is fifty-fifty. The inside is great and holds cards as a wallet should. The outside, well... ...the UNCOVERED metal clip does not press against the leather so you need about 10 folded bills to get the right thickness to close the gap between the inside of the clip and the leather - less than 10 bills and expect the bills to separate from the wallet - in your pocket (ok) but not good in the open. Maximum number of bills - about 20 folded. Occasionally press down the metal closer to the leather as it gets farther apart as it is used. The metal clip on the outside is not good to your trousers. If the clip is facing out - before too long the trouser will have a horrible looking mark from rubbing that part of your thigh against your hand or even worse, other objects. So I started facing the clip in, resting against my thigh - not very comfortable but not too harsh to leave a mark on your thigh. But `facing in' is very awkward when seated, like driving. Definitely not designed for back pockets. Why Buy: As a second wallet (one should have at least two wallets - to separate credit cards, IDs so all is not lost if one wallet is lost/stolen. Put the small bills and one or two ONLY small limits credit cards in your back pocket wallet - pull the back pocket one out for the bandits and run away with this other wallet on you). As a gift for any guy - romantic or non-romantic",6,0.0
"B0007MCQ8K:bostonian_men's_tahoe_oxford,_black,_14_w:carsten_seebers",B0007MCQ8K,The shoes are true to size and very comfortable. But only 3 months after purchase the sole and the upper leather are starting to seperate. Really expected a better quality.,4,0.0
B000ANSUH2:stuart_little_he_ain't:tom_danger,B000ANSUH2,"We have a big smiling rubber rat in the state store where I work, but he isn't nearly as menacing as this sucker! In fact's he's kinda friendly. This guy's a beast...blood red eyes, sharp claws, looks like he'd take your throat if you slipped and fell in the bathroom. No ordinary broom neccesary here, friends, no, what you need is a can of mase and a nightstick. Buy this guy, set him in the windows of a dark room, and call the cops. God knows they need some useful stuff to do at night besides drink coffee and play video games. Would get more stars, but he's damn expensive",6,0.0
B000JN0ILY:lands_end_price._k-mart_quality.:g._norton,B000JN0ILY,"The phrase ""more efficient sourcing"" means that Lands End is now buying these in China. The pants arrived with a strange smell (fishy odor), the fit was odd, and, after one washing, the fabric looked bad. They went back ASAP!I bought khakis from Lands End for over a dozen years until this recent product change. Notice the past tense. Ownership by K-Mart Holdings is definitely making an impact on the company",-5,0.0
"B0007MCPAO:fast_delivery_but_qulity_did_not_meet_my_expectatio.:a._elahi_""aa""",B0007MCPAO,The fast delivery and reasonable price for these shoes almost make me ignore the not so perfect pair of shoes I received.They look like some floor model and somewhat tried on with part of the heels on both shoes cut off resembling rejects.I am sure I will not show them off much when I wear them,4,0.0
B000EXS1IQ:cheesey:robert_brown,B000EXS1IQ,If you like cheap furniture you'll love this boot. The slave labor used to make this boot was wasted,5,0.0
"B000A3904Y:cheap:crystal_""crystal""",B000A3904Y,Not worth the price at all...The bead work looks very cheap...The color does not look the way its shown in the picture.Decided to return it the moment I opened the box..,2,0.0
B000G6EVGW:bad_product:steven_shepard,B000G6EVGW,it doesnt fit well. the joystick doesnt function right with it on. the buttons are difficult to use. the product was poorly mad,1,0.0
B0009K5U2Y:not_what_i_ordered:s._bartlett,B0009K5U2Y,"Like every review before mine, my order was wrong as well. The picture is incorrect and needs to be updated. I waited a long time for these items and was disappointed to find a misleading design....yes it's a real hassle to send them back and wait for a refund. I strongly feel that if Amazon was really concerned with customer satisfaction then they would have taken care of this issue sooner. Is this just another big uncaring corporation? This experience has tainted my shopping experience and leads me to not wanting to shop with Amazon for anything again",-4,-0.5
B0009K5U2Y:underwear:kari_j._schulte,B0009K5U2Y,"The item that is PICTURED is the item that I wanted and ordered. However, the item that is described and that I received (Halfpant), is NOT what is pictured. What is pictured is a hi-cut pant. I did not realize this until I received the order, and was greatly disappointed. I had to send everything back. You are misrepresenting what you are selling by having the incorrect picture of the item. I actually would give this 0 stars, but the computer would not allow that.",-1,-0.5
B000COYKN2:quality_matches_price:shizzys,B000COYKN2,"This was a poorly made product.  Even when left still on a table, North took about 2 min to locate - something unusable for most people who are out on the run and need to know where North is, NOW.  Also it advertises a thermometer on the packaging, but there wasn't one I could find.  I ended up returning this for a full refund",0,0.0
"B0002TW0JS:fluffies_don't_hold_up:james_a._barry_""jbarry""",B0002TW0JS,"Based on the prior reviews, I fully expected to like these. Unfortunately, I don't, and won't buy more. They don't stay up. I don't have particularly large or small calves, and don't have that issue with my other athletic socks. Oh, well, buy and learn.I bought both white and black and they are equally disappointing",5,0.0
"B000GX7CSO:red_wallet_review:jordyn_l._hines_""still_wallet-less""",B000GX7CSO,"I found the wallet to be cheap looking and MUCH smaller than the picture lead me to believe.  To call this a wallet is a gross misrepresentation of the actual product.  This is more of an insert to a wallet, consisting of a few card places and a small zippered pocket.  I wasn't pleased with the purchased, expecting quite a bit more the $14 I spent.  I can go to Target and get a wallet for less that what I paid for this one and it will be a FULL wallet, not a sorry wannabe",-4,0.0
B0007ZDTDI:deluxe_check_book_cover:gabriel_j._roldan,B0007ZDTDI,Found the item to be poorly designed. Did not fit my checks or recorder. Item is useless unless you use checks with side tear,1,2.0
B0002MEVJM:things_went_wrong!:p._cleveland,B0002MEVJM,"Have purchased from this seller in the past with zero problems. This time was different. They sent the wrong shorts. I paid the shipping to send them back. I asked, please send the right shorts. They credited my account an amount smaller than I paid. And that was that. Certainly not satisfied.",-4,0.0
